eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reopenSugg,reviseSugg,hoverSugg,reviseUser,cursorFwd,cursorBwd,cursorSelect,lowModification,highModification,highTemp,lowTemp
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypic",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypica",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical c",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical ch",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical cha",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical char",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical chara",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical charac",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical charact",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characte",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical character",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters",user,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suggestion-get,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters ",user,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story.",api,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. T",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. Th",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. The",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They b",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They be",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They bet",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betr",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betra",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a",user,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suggestion-get,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a ",user,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a lack of imagination and creativity on the part of their creators.",api,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cursor-backward,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a  lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a d lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a de lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a dea lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a dead lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deade lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deaden lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadeni lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadenin lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
cursor-forward,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators.",user,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A s",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A st",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A ste",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A ster",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stere",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereo",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereot",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereoty",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyp",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotype",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped c",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped ch",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped cha",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped char",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped chara",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped charac",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped charact",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped characte",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character i",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a k",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a ki",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kin",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind o",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of l",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of la",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of laz",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of lazy",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of lazy s",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of lazy sh",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
text-insert,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, stereotypical characters have no place in any story. They betray a deadening lack of imagination and creativity on the part of their creators. A stereotyped character is a kind of lazy sho",user,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
