session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,11,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps an",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,12,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,13,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and t",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,14,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and te",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,15,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and tec",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,16,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and tech",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,17,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and techn",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,18,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and techno",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,19,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technol",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,20,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technolo",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,21,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technolog",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,22,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,23,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology h",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,24,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology ha",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,25,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,26,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has r",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,27,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ru",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,28,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has rui",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,29,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruin",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,30,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruine",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,31,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,32,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined d",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,33,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined da",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,34,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dat",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,35,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dati",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,36,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined datin",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,37,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,38,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating.",user,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,39,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. I",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,40,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,41,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It u",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,42,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It us",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,43,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It use",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,44,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,45,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used t",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,46,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,47,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to b",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,48,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,49,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be t",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,50,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be th",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,51,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be tha",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,52,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,53,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that y",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,54,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that yo",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,55,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,56,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you f",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,57,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you fo",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,58,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you fou",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,59,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you foun",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
6a63f278941f4bd9b7e662ea15c765b1,A1TW2BZRRS874Z,argumentative,High,High,user,user,text-insert,60,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

---

In my opinion, dating apps and technology has ruined dating. It used to be that you found",user,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2
