session_id,worker_id,genre,satisfaction,confidence,ownershipSurvey,ownershipMetadata,eventName,event_id,currentDoc,eventSource,sentIndex,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reviseSugg,reviseUser,lowModification,highModification,highTemp,lowTemp,sentSeq
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,19,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also f",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,20,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also fi",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,21,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also fin",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,22,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,23,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find i",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,24,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,25,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it h",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,26,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it ha",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,27,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it har",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,28,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,29,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard t",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,30,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,31,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to f",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,32,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to fo",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,33,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to foc",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,34,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focu",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,35,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,36,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus o",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,37,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,38,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on h",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,39,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on ht",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,40,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on ht e",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-delete,41,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on ht",user,8,0,1,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-delete,42,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on h",user,8,0,1,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,43,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on t",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,44,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on th",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,45,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,46,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the w",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,47,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the wo",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,48,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the wor",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,49,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the word",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,50,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,51,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words o",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,52,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words on",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,53,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words on t",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,54,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words on th",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,55,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words on the",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
5b6d31f421474c3483b1bd08227ff95d,A1QUQ0TV9KVD4C,argumentative,Low,Low,api,api,text-insert,56,"Is Listening to a Book Just as Good as Reading It?

Do you listen to audiobooks? What are the benefits, in your opinion, of listening instead of reading? Are there advantages to reading that cannot be gained by listening? Which method do you prefer? Why?

---

In my opinion, audiobooks have two major advantages–they allow you to multitask and/or get through a lot more books in a shorter amount of time. I always have a hard time finding time to read. I also find it hard to focus on the words on the p",user,8,1,0,0,0,0,0,0,0,0,0,0,1,0,3
