,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
14,text-insert,user,1630280367749,"{'ops': [{'retain': 241}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appe",242,[],0,,5,30,0.3,1,0,0,14
15,text-insert,user,1630280368108,"{'ops': [{'retain': 242}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appea",243,[],0,,5,30,0.3,1,0,0,15
16,text-insert,user,1630280368165,"{'ops': [{'retain': 243}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appear",244,[],0,,5,30,0.3,1,0,0,16
17,text-insert,user,1630280368476,"{'ops': [{'retain': 244}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeare",245,[],0,,5,30,0.3,1,0,0,17
18,text-insert,user,1630280368672,"{'ops': [{'retain': 245}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared",246,[],0,,5,30,0.3,1,0,0,18
19,text-insert,user,1630280383420,"{'ops': [{'retain': 246}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared ",247,[],0,,5,30,0.3,1,0,0,19
20,text-insert,user,1630280383702,"{'ops': [{'retain': 247}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared t",248,[],0,,5,30,0.3,1,0,0,20
21,text-insert,user,1630280383756,"{'ops': [{'retain': 248}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to",249,[],0,,5,30,0.3,1,0,0,21
22,text-insert,user,1630280383901,"{'ops': [{'retain': 249}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to ",250,[],0,,5,30,0.3,1,0,0,22
23,text-insert,user,1630280384040,"{'ops': [{'retain': 250}, {'insert': 'b'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to b",251,[],0,,5,30,0.3,1,0,0,23
24,text-insert,user,1630280384168,"{'ops': [{'retain': 251}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be",252,[],0,,5,30,0.3,1,0,0,24
25,text-insert,user,1630280384265,"{'ops': [{'retain': 252}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be ",253,[],0,,5,30,0.3,1,0,0,25
26,text-insert,user,1630280384734,"{'ops': [{'retain': 253}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a",254,[],0,,5,30,0.3,1,0,0,26
27,text-insert,user,1630280384831,"{'ops': [{'retain': 254}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a ",255,[],0,,5,30,0.3,1,0,0,27
28,text-insert,user,1630280408961,"{'ops': [{'retain': 255}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a g",256,[],0,,5,30,0.3,1,0,0,28
29,text-insert,user,1630280409146,"{'ops': [{'retain': 256}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gn",257,[],0,,5,30,0.3,1,0,0,29
30,text-delete,user,1630280409933,"{'ops': [{'retain': 256}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a g",256,[],0,,5,30,0.3,1,0,0,30
31,text-insert,user,1630280410120,"{'ops': [{'retain': 256}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a ge",257,[],0,,5,30,0.3,1,0,0,31
32,text-insert,user,1630280410192,"{'ops': [{'retain': 257}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gen",258,[],0,,5,30,0.3,1,0,0,32
33,text-insert,user,1630280410524,"{'ops': [{'retain': 258}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gent",259,[],0,,5,30,0.3,1,0,0,33
34,text-insert,user,1630280410684,"{'ops': [{'retain': 259}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentl",260,[],0,,5,30,0.3,1,0,0,34
35,text-insert,user,1630280410838,"{'ops': [{'retain': 260}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle",261,[],0,,5,30,0.3,1,0,0,35
36,text-insert,user,1630280410977,"{'ops': [{'retain': 261}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle ",262,[],0,,5,30,0.3,1,0,0,36
37,text-insert,user,1630280412416,"{'ops': [{'retain': 262}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle p",263,[],0,,5,30,0.3,1,0,0,37
38,text-insert,user,1630280412908,"{'ops': [{'retain': 263}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle pr",264,[],0,,5,30,0.3,1,0,0,38
39,text-insert,user,1630280413014,"{'ops': [{'retain': 264}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle pro",265,[],0,,5,30,0.3,1,0,0,39
40,text-insert,user,1630280413424,"{'ops': [{'retain': 265}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle prof",266,[],0,,5,30,0.3,1,0,0,40
41,text-insert,user,1630280413673,"{'ops': [{'retain': 266}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle profe",267,[],0,,5,30,0.3,1,0,0,41
42,text-insert,user,1630280413885,"{'ops': [{'retain': 267}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle profes",268,[],0,,5,30,0.3,1,0,0,42
43,text-insert,user,1630280414029,"{'ops': [{'retain': 268}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle profess",269,[],0,,5,30,0.3,1,0,0,43
44,text-insert,user,1630280414454,"{'ops': [{'retain': 269}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professo",270,[],0,,5,30,0.3,1,0,0,44
45,text-insert,user,1630280414605,"{'ops': [{'retain': 270}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor",271,[],0,,5,30,0.3,1,0,0,45
46,text-insert,user,1630280414672,"{'ops': [{'retain': 271}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor ",272,[],0,,5,30,0.3,1,0,0,46
47,text-insert,user,1630280420849,"{'ops': [{'retain': 272}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor t",273,[],0,,5,30,0.3,1,0,0,47
48,text-insert,user,1630280420917,"{'ops': [{'retain': 273}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor th",274,[],0,,5,30,0.3,1,0,0,48
49,text-insert,user,1630280421069,"{'ops': [{'retain': 274}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor thi",275,[],0,,5,30,0.3,1,0,0,49
50,text-insert,user,1630280421174,"{'ops': [{'retain': 275}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this",276,[],0,,5,30,0.3,1,0,0,50
51,text-insert,user,1630280421254,"{'ops': [{'retain': 276}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this ",277,[],0,,5,30,0.3,1,0,0,51
52,text-insert,user,1630280421500,"{'ops': [{'retain': 277}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this t",278,[],0,,5,30,0.3,1,0,0,52
53,text-insert,user,1630280421640,"{'ops': [{'retain': 278}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this ti",279,[],0,,5,30,0.3,1,0,0,53
54,text-insert,user,1630280421793,"{'ops': [{'retain': 279}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this tim",280,[],0,,5,30,0.3,1,0,0,54
55,text-insert,user,1630280421888,"{'ops': [{'retain': 280}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time",281,[],0,,5,30,0.3,1,0,0,55
56,text-insert,user,1630280423693,"{'ops': [{'retain': 281}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time.",282,[],0,,5,30,0.3,1,0,0,56
57,text-insert,user,1630280423850,"{'ops': [{'retain': 282}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,,5,30,0.3,1,0,0,57
58,suggestion-get,user,1630280424089,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,,5,30,0.3,1,0,0,58
59,suggestion-open,api,1630280425953,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,"[{'index': 0, 'original': '\n\nA woman is dating a man who seems like a perfect match, but she keeps seeing his doppelganger everywhere.', 'trimmed': 'A woman is dating a man who seems like a perfect match, but she keeps seeing his doppelganger everywhere.', 'probability': 2.1722153367568615e-13}, {'index': 1, 'original': ""\n\nA man is in love with a woman, but she's in love with a shapeshifter who's in love with her."", 'trimmed': ""A man is in love with a woman, but she's in love with a shapeshifter who's in love with her."", 'probability': 1.16672647922773e-11}, {'index': 2, 'original': '\n\nA woman is dating a guy who is a little odd.', 'trimmed': 'A woman is dating a guy who is a little odd.', 'probability': 4.352326442903046e-15}, {'index': 3, 'original': '\n\nA woman is in love with a man who can only love her in his dreams.', 'trimmed': 'A woman is in love with a man who can only love her in his dreams.', 'probability': 2.913043563690938e-10}]",0,,5,30,0.3,1,0,0,59
60,suggestion-hover,user,1630280426996,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,60
61,suggestion-hover,user,1630280427029,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,61
62,suggestion-hover,user,1630280427196,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,62
63,suggestion-hover,user,1630280427229,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,0,5,30,0.3,1,0,0,63
64,suggestion-hover,user,1630280427296,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,64
65,suggestion-hover,user,1630280427446,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,0,5,30,0.3,1,0,0,65
66,suggestion-hover,user,1630280428597,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,66
67,suggestion-hover,user,1630280428732,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,0,5,30,0.3,1,0,0,67
68,suggestion-hover,user,1630280429548,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,68
69,suggestion-hover,user,1630280429648,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,69
70,suggestion-hover,user,1630280429682,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,70
71,suggestion-hover,user,1630280429715,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,71
72,suggestion-hover,user,1630280430633,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,72
73,suggestion-hover,user,1630280430666,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,0,5,30,0.3,1,0,0,73
74,suggestion-hover,user,1630280430816,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,74
75,suggestion-hover,user,1630280430983,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,75
76,suggestion-hover,user,1630280431651,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,76
77,suggestion-hover,user,1630280431701,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,77
78,suggestion-hover,user,1630280431767,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,78
79,suggestion-hover,user,1630280431851,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,79
80,suggestion-hover,user,1630280431901,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,80
81,suggestion-hover,user,1630280431951,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,81
82,suggestion-hover,user,1630280432118,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,82
83,suggestion-hover,user,1630280432218,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,83
84,suggestion-hover,user,1630280432420,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,84
85,suggestion-hover,user,1630280432752,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,85
86,suggestion-hover,user,1630280432818,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,86
87,suggestion-hover,user,1630280432952,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,87
88,suggestion-hover,user,1630280433252,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,88
89,suggestion-hover,user,1630280436591,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,89
90,suggestion-hover,user,1630280437957,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,3,5,30,0.3,1,0,0,90
91,suggestion-hover,user,1630280437990,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,2,5,30,0.3,1,0,0,91
92,suggestion-hover,user,1630280438023,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He appeared to be a gentle professor this time. ",283,[],0,1,5,30,0.3,1,0,0,92
