,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
17,text-delete,user,1630212957036,"{'ops': [{'retain': 241}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He won",241,[],0,,5,30,0.3,1,0,0,17
18,text-delete,user,1630212957181,"{'ops': [{'retain': 240}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He wo",240,[],0,,5,30,0.3,1,0,0,18
19,text-delete,user,1630212957337,"{'ops': [{'retain': 239}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He w",239,[],0,,5,30,0.3,1,0,0,19
20,text-delete,user,1630212957494,"{'ops': [{'retain': 238}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He ",238,[],0,,5,30,0.3,1,0,0,20
21,text-delete,user,1630212957644,"{'ops': [{'retain': 237}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He",237,[],0,,5,30,0.3,1,0,0,21
22,text-delete,user,1630212957804,"{'ops': [{'retain': 236}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. H",236,[],0,,5,30,0.3,1,0,0,22
23,text-delete,user,1630212957975,"{'ops': [{'retain': 235}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.3,1,0,0,23
24,text-delete,user,1630212959085,"{'ops': [{'retain': 234}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.3,1,0,0,24
25,text-insert,user,1630212959453,"{'ops': [{'retain': 234}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,,5,30,0.3,1,0,0,25
26,text-insert,user,1630212959797,"{'ops': [{'retain': 235}, {'insert': 'S'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. S",236,[],0,,5,30,0.3,1,0,0,26
27,text-insert,user,1630212960444,"{'ops': [{'retain': 236}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. Sh",237,[],0,,5,30,0.3,1,0,0,27
28,text-insert,user,1630212960476,"{'ops': [{'retain': 237}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She",238,[],0,,5,30,0.3,1,0,0,28
29,text-insert,user,1630212960598,"{'ops': [{'retain': 238}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She ",239,[],0,,5,30,0.3,1,0,0,29
30,text-insert,user,1630212960861,"{'ops': [{'retain': 239}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She w",240,[],0,,5,30,0.3,1,0,0,30
31,text-insert,user,1630212961149,"{'ops': [{'retain': 240}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wo",241,[],0,,5,30,0.3,1,0,0,31
32,text-insert,user,1630212961340,"{'ops': [{'retain': 241}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She won",242,[],0,,5,30,0.3,1,0,0,32
33,text-insert,user,1630212961630,"{'ops': [{'retain': 242}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wond",243,[],0,,5,30,0.3,1,0,0,33
34,text-insert,user,1630212961860,"{'ops': [{'retain': 243}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonde",244,[],0,,5,30,0.3,1,0,0,34
35,text-insert,user,1630212961883,"{'ops': [{'retain': 244}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonder",245,[],0,,5,30,0.3,1,0,0,35
36,text-insert,user,1630212962043,"{'ops': [{'retain': 245}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders",246,[],0,,5,30,0.3,1,0,0,36
37,text-insert,user,1630212962213,"{'ops': [{'retain': 246}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders ",247,[],0,,5,30,0.3,1,0,0,37
38,text-insert,user,1630212963132,"{'ops': [{'retain': 247}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders w",248,[],0,,5,30,0.3,1,0,0,38
39,text-insert,user,1630212963387,"{'ops': [{'retain': 248}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders wh",249,[],0,,5,30,0.3,1,0,0,39
40,text-insert,user,1630212963548,"{'ops': [{'retain': 249}, {'insert': 'y'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why",250,[],0,,5,30,0.3,1,0,0,40
41,text-insert,user,1630212963668,"{'ops': [{'retain': 250}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why ",251,[],0,,5,30,0.3,1,0,0,41
42,text-insert,user,1630212964596,"{'ops': [{'retain': 251}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why s",252,[],0,,5,30,0.3,1,0,0,42
43,text-insert,user,1630212964740,"{'ops': [{'retain': 252}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why sh",253,[],0,,5,30,0.3,1,0,0,43
44,text-insert,user,1630212964796,"{'ops': [{'retain': 253}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she",254,[],0,,5,30,0.3,1,0,0,44
45,text-insert,user,1630212964884,"{'ops': [{'retain': 254}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she ",255,[],0,,5,30,0.3,1,0,0,45
46,text-insert,user,1630212967884,"{'ops': [{'retain': 255}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she c",256,[],0,,5,30,0.3,1,0,0,46
47,text-insert,user,1630212967948,"{'ops': [{'retain': 256}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she ca",257,[],0,,5,30,0.3,1,0,0,47
48,text-insert,user,1630212968123,"{'ops': [{'retain': 257}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can",258,[],0,,5,30,0.3,1,0,0,48
49,text-insert,user,1630212968805,"{'ops': [{'retain': 258}, {'insert': ""'""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can'",259,[],0,,5,30,0.3,1,0,0,49
50,text-insert,user,1630212968891,"{'ops': [{'retain': 259}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't",260,[],0,,5,30,0.3,1,0,0,50
51,text-insert,user,1630212968964,"{'ops': [{'retain': 260}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't ",261,[],0,,5,30,0.3,1,0,0,51
52,text-delete,user,1630212972660,"{'ops': [{'retain': 260}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't",260,[],0,,5,30,0.3,1,0,0,52
53,text-delete,user,1630212972829,"{'ops': [{'retain': 259}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can'",259,[],0,,5,30,0.3,1,0,0,53
54,text-delete,user,1630212972987,"{'ops': [{'retain': 258}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can",258,[],0,,5,30,0.3,1,0,0,54
55,text-delete,user,1630212973339,"{'ops': [{'retain': 257}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she ca",257,[],0,,5,30,0.3,1,0,0,55
56,text-delete,user,1630212973533,"{'ops': [{'retain': 256}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she c",256,[],0,,5,30,0.3,1,0,0,56
57,text-delete,user,1630212973907,"{'ops': [{'retain': 255}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she ",255,[],0,,5,30,0.3,1,0,0,57
58,text-insert,user,1630212975676,"{'ops': [{'retain': 255}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she c",256,[],0,,5,30,0.3,1,0,0,58
59,text-insert,user,1630212975788,"{'ops': [{'retain': 256}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she ca",257,[],0,,5,30,0.3,1,0,0,59
60,text-insert,user,1630212976300,"{'ops': [{'retain': 257}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can",258,[],0,,5,30,0.3,1,0,0,60
61,text-insert,user,1630212976939,"{'ops': [{'retain': 258}, {'insert': ""'""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can'",259,[],0,,5,30,0.3,1,0,0,61
62,text-insert,user,1630212977051,"{'ops': [{'retain': 259}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't",260,[],0,,5,30,0.3,1,0,0,62
63,text-insert,user,1630212977119,"{'ops': [{'retain': 260}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't ",261,[],0,,5,30,0.3,1,0,0,63
64,text-insert,user,1630212977582,"{'ops': [{'retain': 261}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't m",262,[],0,,5,30,0.3,1,0,0,64
65,text-insert,user,1630212977604,"{'ops': [{'retain': 262}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't ma",263,[],0,,5,30,0.3,1,0,0,65
66,text-insert,user,1630212977837,"{'ops': [{'retain': 263}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't mak",264,[],0,,5,30,0.3,1,0,0,66
67,text-insert,user,1630212977946,"{'ops': [{'retain': 264}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make",265,[],0,,5,30,0.3,1,0,0,67
68,text-insert,user,1630212978037,"{'ops': [{'retain': 265}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make ",266,[],0,,5,30,0.3,1,0,0,68
69,text-insert,user,1630212983788,"{'ops': [{'retain': 266}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a",267,[],0,,5,30,0.3,1,0,0,69
70,text-insert,user,1630212983900,"{'ops': [{'retain': 267}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a ",268,[],0,,5,30,0.3,1,0,0,70
71,text-delete,user,1630212992054,"{'ops': [{'retain': 267}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a",267,[],0,,5,30,0.3,1,0,0,71
72,text-delete,user,1630212992212,"{'ops': [{'retain': 266}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make ",266,[],0,,5,30,0.3,1,0,0,72
73,text-insert,user,1630212993466,"{'ops': [{'retain': 266}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a",267,[],0,,5,30,0.3,1,0,0,73
74,text-insert,user,1630212993603,"{'ops': [{'retain': 267}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a ",268,[],0,,5,30,0.3,1,0,0,74
75,text-insert,user,1630212996948,"{'ops': [{'retain': 268}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a c",269,[],0,,5,30,0.3,1,0,0,75
76,text-insert,user,1630212997133,"{'ops': [{'retain': 269}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a co",270,[],0,,5,30,0.3,1,0,0,76
77,text-insert,user,1630212997363,"{'ops': [{'retain': 270}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a con",271,[],0,,5,30,0.3,1,0,0,77
78,text-insert,user,1630212997492,"{'ops': [{'retain': 271}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a conn",272,[],0,,5,30,0.3,1,0,0,78
79,text-insert,user,1630212997555,"{'ops': [{'retain': 272}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a conne",273,[],0,,5,30,0.3,1,0,0,79
80,text-insert,user,1630212997731,"{'ops': [{'retain': 273}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connec",274,[],0,,5,30,0.3,1,0,0,80
81,text-insert,user,1630212997916,"{'ops': [{'retain': 274}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connect",275,[],0,,5,30,0.3,1,0,0,81
82,text-insert,user,1630212998038,"{'ops': [{'retain': 275}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connecti",276,[],0,,5,30,0.3,1,0,0,82
83,text-insert,user,1630212998147,"{'ops': [{'retain': 276}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connectio",277,[],0,,5,30,0.3,1,0,0,83
84,text-insert,user,1630212998325,"{'ops': [{'retain': 277}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection",278,[],0,,5,30,0.3,1,0,0,84
85,text-insert,user,1630212998643,"{'ops': [{'retain': 278}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection ",279,[],0,,5,30,0.3,1,0,0,85
86,text-insert,user,1630212999543,"{'ops': [{'retain': 279}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection w",280,[],0,,5,30,0.3,1,0,0,86
87,text-insert,user,1630212999821,"{'ops': [{'retain': 280}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection wo",281,[],0,,5,30,0.3,1,0,0,87
88,text-insert,user,1630212999838,"{'ops': [{'retain': 281}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection woi",282,[],0,,5,30,0.3,1,0,0,88
89,text-insert,user,1630212999931,"{'ops': [{'retain': 282}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection woit",283,[],0,,5,30,0.3,1,0,0,89
90,text-insert,user,1630213000018,"{'ops': [{'retain': 283}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection woith",284,[],0,,5,30,0.3,1,0,0,90
91,text-insert,user,1630213000117,"{'ops': [{'retain': 284}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection woith ",285,[],0,,5,30,0.3,1,0,0,91
92,text-delete,user,1630213000568,"{'ops': [{'retain': 284}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She wonders why she can't make a connection woith",284,[],0,,5,30,0.3,1,0,0,92
