,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
41,text-insert,user,1630084607446,"{'ops': [{'retain': 260}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he",261,[],0,0,5,30,0.75,1,0,1,41
42,text-insert,user,1630084607638,"{'ops': [{'retain': 261}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he ",262,[],0,0,5,30,0.75,1,0,1,42
43,text-insert,user,1630084607891,"{'ops': [{'retain': 262}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he c",263,[],0,0,5,30,0.75,1,0,1,43
44,text-insert,user,1630084608202,"{'ops': [{'retain': 263}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he ca",264,[],0,0,5,30,0.75,1,0,1,44
45,text-insert,user,1630084608351,"{'ops': [{'retain': 264}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can",265,[],0,0,5,30,0.75,1,0,1,45
46,text-insert,user,1630084608610,"{'ops': [{'retain': 265}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can ",266,[],0,0,5,30,0.75,1,0,1,46
47,text-insert,user,1630084609582,"{'ops': [{'retain': 266}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can l",267,[],0,0,5,30,0.75,1,0,1,47
48,text-insert,user,1630084609778,"{'ops': [{'retain': 267}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can lo",268,[],0,0,5,30,0.75,1,0,1,48
49,text-insert,user,1630084609924,"{'ops': [{'retain': 268}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can loo",269,[],0,0,5,30,0.75,1,0,1,49
50,text-insert,user,1630084610105,"{'ops': [{'retain': 269}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look",270,[],0,0,5,30,0.75,1,0,1,50
51,text-insert,user,1630084610253,"{'ops': [{'retain': 270}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look ",271,[],0,0,5,30,0.75,1,0,1,51
52,text-insert,user,1630084610317,"{'ops': [{'retain': 271}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look l",272,[],0,0,5,30,0.75,1,0,1,52
53,text-insert,user,1630084610521,"{'ops': [{'retain': 272}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look li",273,[],0,0,5,30,0.75,1,0,1,53
54,text-insert,user,1630084610697,"{'ops': [{'retain': 273}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look lik",274,[],0,0,5,30,0.75,1,0,1,54
55,text-insert,user,1630084610795,"{'ops': [{'retain': 274}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like",275,[],0,0,5,30,0.75,1,0,1,55
56,text-insert,user,1630084610858,"{'ops': [{'retain': 275}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like ",276,[],0,0,5,30,0.75,1,0,1,56
57,text-insert,user,1630084611088,"{'ops': [{'retain': 276}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like a",277,[],0,0,5,30,0.75,1,0,1,57
58,text-insert,user,1630084611159,"{'ops': [{'retain': 277}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like an",278,[],0,0,5,30,0.75,1,0,1,58
59,text-insert,user,1630084611366,"{'ops': [{'retain': 278}, {'insert': 'y'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any",279,[],0,0,5,30,0.75,1,0,1,59
60,text-insert,user,1630084611505,"{'ops': [{'retain': 279}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any ",280,[],0,0,5,30,0.75,1,0,1,60
61,text-insert,user,1630084611609,"{'ops': [{'retain': 280}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any c",281,[],0,0,5,30,0.75,1,0,1,61
62,text-insert,user,1630084611673,"{'ops': [{'retain': 281}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any co",282,[],0,0,5,30,0.75,1,0,1,62
63,text-insert,user,1630084611850,"{'ops': [{'retain': 282}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any cou",283,[],0,0,5,30,0.75,1,0,1,63
64,text-insert,user,1630084612009,"{'ops': [{'retain': 283}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any coun",284,[],0,0,5,30,0.75,1,0,1,64
65,text-insert,user,1630084612107,"{'ops': [{'retain': 284}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any count",285,[],0,0,5,30,0.75,1,0,1,65
66,text-insert,user,1630084612257,"{'ops': [{'retain': 285}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countl",286,[],0,0,5,30,0.75,1,0,1,66
67,text-insert,user,1630084612377,"{'ops': [{'retain': 286}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countle",287,[],0,0,5,30,0.75,1,0,1,67
68,text-insert,user,1630084612562,"{'ops': [{'retain': 287}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countles",288,[],0,0,5,30,0.75,1,0,1,68
69,text-insert,user,1630084612709,"{'ops': [{'retain': 288}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless",289,[],0,0,5,30,0.75,1,0,1,69
70,text-insert,user,1630084612791,"{'ops': [{'retain': 289}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless ",290,[],0,0,5,30,0.75,1,0,1,70
71,text-insert,user,1630084612881,"{'ops': [{'retain': 290}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless n",291,[],0,0,5,30,0.75,1,0,1,71
72,text-insert,user,1630084613072,"{'ops': [{'retain': 291}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless nu",292,[],0,0,5,30,0.75,1,0,1,72
73,text-insert,user,1630084613279,"{'ops': [{'retain': 292}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless num",293,[],0,0,5,30,0.75,1,0,1,73
74,text-insert,user,1630084613490,"{'ops': [{'retain': 293}, {'insert': 'b'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless numb",294,[],0,0,5,30,0.75,1,0,1,74
75,text-insert,user,1630084613552,"{'ops': [{'retain': 294}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless numbe",295,[],0,0,5,30,0.75,1,0,1,75
76,text-insert,user,1630084613719,"{'ops': [{'retain': 295}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number",296,[],0,0,5,30,0.75,1,0,1,76
77,text-insert,user,1630084613808,"{'ops': [{'retain': 296}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number ",297,[],0,0,5,30,0.75,1,0,1,77
78,text-insert,user,1630084613872,"{'ops': [{'retain': 297}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number o",298,[],0,0,5,30,0.75,1,0,1,78
79,text-insert,user,1630084613985,"{'ops': [{'retain': 298}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of",299,[],0,0,5,30,0.75,1,0,1,79
80,text-insert,user,1630084614078,"{'ops': [{'retain': 299}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of ",300,[],0,0,5,30,0.75,1,0,1,80
81,text-insert,user,1630084614156,"{'ops': [{'retain': 300}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of p",301,[],0,0,5,30,0.75,1,0,1,81
82,text-insert,user,1630084614364,"{'ops': [{'retain': 301}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of pe",302,[],0,0,5,30,0.75,1,0,1,82
83,text-insert,user,1630084614531,"{'ops': [{'retain': 302}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of peo",303,[],0,0,5,30,0.75,1,0,1,83
84,text-insert,user,1630084614731,"{'ops': [{'retain': 303}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of peop",304,[],0,0,5,30,0.75,1,0,1,84
85,text-insert,user,1630084614945,"{'ops': [{'retain': 304}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of peopl",305,[],0,0,5,30,0.75,1,0,1,85
86,text-insert,user,1630084615106,"{'ops': [{'retain': 305}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of people",306,[],0,0,5,30,0.75,1,0,1,86
87,text-insert,user,1630084615744,"{'ops': [{'retain': 306}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of people.",307,[],0,0,5,30,0.75,1,0,1,87
88,text-delete,user,1630084616267,"{'ops': [{'retain': 306}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of people",306,[],0,0,5,30,0.75,1,0,1,88
89,text-insert,user,1630084616519,"{'ops': [{'retain': 306}, {'insert': ','}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He doesn't realize that he can look like any countless number of people,",307,[],0,0,5,30,0.75,1,0,1,89
