,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
12,text-insert,user,1630031473318,"{'ops': [{'retain': 242}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has l",243,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1630031473374,"{'ops': [{'retain': 243}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has le",244,[],0,,5,30,0.75,1,0,1,13
14,text-insert,user,1630031473597,"{'ops': [{'retain': 244}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has lea",245,[],0,,5,30,0.75,1,0,1,14
15,text-insert,user,1630031473886,"{'ops': [{'retain': 245}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has lear",246,[],0,,5,30,0.75,1,0,1,15
16,text-insert,user,1630031473983,"{'ops': [{'retain': 246}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learn",247,[],0,,5,30,0.75,1,0,1,16
17,text-insert,user,1630031474117,"{'ops': [{'retain': 247}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learne",248,[],0,,5,30,0.75,1,0,1,17
18,text-insert,user,1630031474283,"{'ops': [{'retain': 248}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned",249,[],0,,5,30,0.75,1,0,1,18
19,text-insert,user,1630031474398,"{'ops': [{'retain': 249}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned ",250,[],0,,5,30,0.75,1,0,1,19
20,text-insert,user,1630031474585,"{'ops': [{'retain': 250}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned w",251,[],0,,5,30,0.75,1,0,1,20
21,text-insert,user,1630031474699,"{'ops': [{'retain': 251}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned wh",252,[],0,,5,30,0.75,1,0,1,21
22,text-insert,user,1630031474848,"{'ops': [{'retain': 252}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned wha",253,[],0,,5,30,0.75,1,0,1,22
23,text-insert,user,1630031474889,"{'ops': [{'retain': 253}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what",254,[],0,,5,30,0.75,1,0,1,23
24,text-insert,user,1630031475042,"{'ops': [{'retain': 254}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what ",255,[],0,,5,30,0.75,1,0,1,24
25,text-insert,user,1630031475156,"{'ops': [{'retain': 255}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what s",256,[],0,,5,30,0.75,1,0,1,25
26,text-insert,user,1630031475245,"{'ops': [{'retain': 256}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what sh",257,[],0,,5,30,0.75,1,0,1,26
27,text-insert,user,1630031475375,"{'ops': [{'retain': 257}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she",258,[],0,,5,30,0.75,1,0,1,27
28,text-insert,user,1630031475475,"{'ops': [{'retain': 258}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she ",259,[],0,,5,30,0.75,1,0,1,28
29,text-insert,user,1630031475534,"{'ops': [{'retain': 259}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she l",260,[],0,,5,30,0.75,1,0,1,29
30,text-insert,user,1630031475744,"{'ops': [{'retain': 260}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she li",261,[],0,,5,30,0.75,1,0,1,30
31,text-insert,user,1630031475910,"{'ops': [{'retain': 261}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she lik",262,[],0,,5,30,0.75,1,0,1,31
32,text-insert,user,1630031475936,"{'ops': [{'retain': 262}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she like",263,[],0,,5,30,0.75,1,0,1,32
33,text-insert,user,1630031476096,"{'ops': [{'retain': 263}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes",264,[],0,,5,30,0.75,1,0,1,33
34,text-insert,user,1630031476185,"{'ops': [{'retain': 264}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes ",265,[],0,,5,30,0.75,1,0,1,34
35,text-insert,user,1630031476294,"{'ops': [{'retain': 265}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes a",266,[],0,,5,30,0.75,1,0,1,35
36,text-insert,user,1630031476400,"{'ops': [{'retain': 266}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes an",267,[],0,,5,30,0.75,1,0,1,36
37,text-insert,user,1630031476531,"{'ops': [{'retain': 267}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and",268,[],0,,5,30,0.75,1,0,1,37
38,text-insert,user,1630031476613,"{'ops': [{'retain': 268}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and ",269,[],0,,5,30,0.75,1,0,1,38
39,text-insert,user,1630031476762,"{'ops': [{'retain': 269}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and w",270,[],0,,5,30,0.75,1,0,1,39
40,text-insert,user,1630031476837,"{'ops': [{'retain': 270}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and wh",271,[],0,,5,30,0.75,1,0,1,40
41,text-insert,user,1630031476938,"{'ops': [{'retain': 271}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and wha",272,[],0,,5,30,0.75,1,0,1,41
42,text-insert,user,1630031477049,"{'ops': [{'retain': 272}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what",273,[],0,,5,30,0.75,1,0,1,42
43,text-insert,user,1630031477484,"{'ops': [{'retain': 273}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what ",274,[],0,,5,30,0.75,1,0,1,43
44,text-insert,user,1630031477597,"{'ops': [{'retain': 274}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what s",275,[],0,,5,30,0.75,1,0,1,44
45,text-insert,user,1630031477710,"{'ops': [{'retain': 275}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what sh",276,[],0,,5,30,0.75,1,0,1,45
46,text-insert,user,1630031477814,"{'ops': [{'retain': 276}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she",277,[],0,,5,30,0.75,1,0,1,46
47,text-insert,user,1630031477937,"{'ops': [{'retain': 277}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she ",278,[],0,,5,30,0.75,1,0,1,47
48,text-insert,user,1630031478040,"{'ops': [{'retain': 278}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she h",279,[],0,,5,30,0.75,1,0,1,48
49,text-insert,user,1630031478140,"{'ops': [{'retain': 279}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she ha",280,[],0,,5,30,0.75,1,0,1,49
50,text-insert,user,1630031478294,"{'ops': [{'retain': 280}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hat",281,[],0,,5,30,0.75,1,0,1,50
51,text-insert,user,1630031478444,"{'ops': [{'retain': 281}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hate",282,[],0,,5,30,0.75,1,0,1,51
52,text-insert,user,1630031478639,"{'ops': [{'retain': 282}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates",283,[],0,,5,30,0.75,1,0,1,52
53,text-insert,user,1630031478758,"{'ops': [{'retain': 283}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates.",284,[],0,,5,30,0.75,1,0,1,53
54,text-insert,user,1630031478980,"{'ops': [{'retain': 284}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. ",285,[],0,,5,30,0.75,1,0,1,54
55,text-insert,user,1630031484870,"{'ops': [{'retain': 285}, {'insert': 'I'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. I",286,[],0,,5,30,0.75,1,0,1,55
56,text-insert,user,1630031485393,"{'ops': [{'retain': 286}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It",287,[],0,,5,30,0.75,1,0,1,56
57,text-insert,user,1630031485540,"{'ops': [{'retain': 287}, {'insert': ""'""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It'",288,[],0,,5,30,0.75,1,0,1,57
58,text-insert,user,1630031485739,"{'ops': [{'retain': 288}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's",289,[],0,,5,30,0.75,1,0,1,58
59,text-insert,user,1630031485866,"{'ops': [{'retain': 289}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's ",290,[],0,,5,30,0.75,1,0,1,59
60,text-insert,user,1630031486051,"{'ops': [{'retain': 290}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's l",291,[],0,,5,30,0.75,1,0,1,60
61,text-insert,user,1630031486271,"{'ops': [{'retain': 291}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's lo",292,[],0,,5,30,0.75,1,0,1,61
62,text-insert,user,1630031486440,"{'ops': [{'retain': 292}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's lok",293,[],0,,5,30,0.75,1,0,1,62
63,text-insert,user,1630031486541,"{'ops': [{'retain': 293}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's loke",294,[],0,,5,30,0.75,1,0,1,63
64,text-delete,user,1630031486806,"{'ops': [{'retain': 293}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's lok",293,[],0,,5,30,0.75,1,0,1,64
65,text-delete,user,1630031486978,"{'ops': [{'retain': 292}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's lo",292,[],0,,5,30,0.75,1,0,1,65
66,text-delete,user,1630031487108,"{'ops': [{'retain': 291}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's l",291,[],0,,5,30,0.75,1,0,1,66
67,text-insert,user,1630031487312,"{'ops': [{'retain': 291}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's li",292,[],0,,5,30,0.75,1,0,1,67
68,text-insert,user,1630031487487,"{'ops': [{'retain': 292}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's lik",293,[],0,,5,30,0.75,1,0,1,68
69,text-insert,user,1630031487556,"{'ops': [{'retain': 293}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like",294,[],0,,5,30,0.75,1,0,1,69
70,text-insert,user,1630031487655,"{'ops': [{'retain': 294}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like ",295,[],0,,5,30,0.75,1,0,1,70
71,text-insert,user,1630031487779,"{'ops': [{'retain': 295}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like t",296,[],0,,5,30,0.75,1,0,1,71
72,text-insert,user,1630031487864,"{'ops': [{'retain': 296}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like th",297,[],0,,5,30,0.75,1,0,1,72
73,text-insert,user,1630031487991,"{'ops': [{'retain': 297}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the",298,[],0,,5,30,0.75,1,0,1,73
74,text-insert,user,1630031488065,"{'ops': [{'retain': 298}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the ",299,[],0,,5,30,0.75,1,0,1,74
75,text-insert,user,1630031488149,"{'ops': [{'retain': 299}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the m",300,[],0,,5,30,0.75,1,0,1,75
76,text-insert,user,1630031488347,"{'ops': [{'retain': 300}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the mo",301,[],0,,5,30,0.75,1,0,1,76
77,text-insert,user,1630031488408,"{'ops': [{'retain': 301}, {'insert': 'v'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the mov",302,[],0,,5,30,0.75,1,0,1,77
78,text-insert,user,1630031488549,"{'ops': [{'retain': 302}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movi",303,[],0,,5,30,0.75,1,0,1,78
79,text-insert,user,1630031488657,"{'ops': [{'retain': 303}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie",304,[],0,,5,30,0.75,1,0,1,79
80,text-insert,user,1630031488776,"{'ops': [{'retain': 304}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie ",305,[],0,,5,30,0.75,1,0,1,80
81,text-insert,user,1630031489247,"{'ops': [{'retain': 305}, {'insert': 'G'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie G",306,[],0,,5,30,0.75,1,0,1,81
82,text-insert,user,1630031489479,"{'ops': [{'retain': 306}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Gr",307,[],0,,5,30,0.75,1,0,1,82
83,text-insert,user,1630031490007,"{'ops': [{'retain': 307}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Gro",308,[],0,,5,30,0.75,1,0,1,83
84,text-insert,user,1630031490220,"{'ops': [{'retain': 308}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Grou",309,[],0,,5,30,0.75,1,0,1,84
85,text-insert,user,1630031490410,"{'ops': [{'retain': 309}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Groun",310,[],0,,5,30,0.75,1,0,1,85
86,text-insert,user,1630031490539,"{'ops': [{'retain': 310}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Ground",311,[],0,,5,30,0.75,1,0,1,86
87,text-insert,user,1630031490693,"{'ops': [{'retain': 311}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Groundh",312,[],0,,5,30,0.75,1,0,1,87
88,text-insert,user,1630031490969,"{'ops': [{'retain': 312}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has learned what she likes and what she hates. It's like the movie Groundho",313,[],0,,5,30,0.75,1,0,1,88
