,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
22,text-insert,user,1630177328498,"{'ops': [{'retain': 255}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, ",256,[],0,,5,30,0.75,1,0,1,22
23,text-insert,user,1630177329875,"{'ops': [{'retain': 256}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, a",257,[],0,,5,30,0.75,1,0,1,23
24,text-insert,user,1630177330096,"{'ops': [{'retain': 257}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, af",258,[],0,,5,30,0.75,1,0,1,24
25,text-insert,user,1630177330303,"{'ops': [{'retain': 258}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, aft",259,[],0,,5,30,0.75,1,0,1,25
26,text-insert,user,1630177330403,"{'ops': [{'retain': 259}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, afte",260,[],0,,5,30,0.75,1,0,1,26
27,text-insert,user,1630177330497,"{'ops': [{'retain': 260}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after",261,[],0,,5,30,0.75,1,0,1,27
28,text-insert,user,1630177330628,"{'ops': [{'retain': 261}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after ",262,[],0,,5,30,0.75,1,0,1,28
29,text-insert,user,1630177330826,"{'ops': [{'retain': 262}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after h",263,[],0,,5,30,0.75,1,0,1,29
30,text-insert,user,1630177330906,"{'ops': [{'retain': 263}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he",264,[],0,,5,30,0.75,1,0,1,30
31,text-insert,user,1630177331065,"{'ops': [{'retain': 264}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he ",265,[],0,,5,30,0.75,1,0,1,31
32,text-insert,user,1630177331406,"{'ops': [{'retain': 265}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he f",266,[],0,,5,30,0.75,1,0,1,32
33,text-insert,user,1630177331534,"{'ops': [{'retain': 266}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he fo",267,[],0,,5,30,0.75,1,0,1,33
34,text-insert,user,1630177331735,"{'ops': [{'retain': 267}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he fol",268,[],0,,5,30,0.75,1,0,1,34
35,text-insert,user,1630177331950,"{'ops': [{'retain': 268}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he foll",269,[],0,,5,30,0.75,1,0,1,35
36,text-insert,user,1630177332148,"{'ops': [{'retain': 269}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follo",270,[],0,,5,30,0.75,1,0,1,36
37,text-insert,user,1630177332255,"{'ops': [{'retain': 270}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follow",271,[],0,,5,30,0.75,1,0,1,37
38,text-insert,user,1630177332490,"{'ops': [{'retain': 271}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows",272,[],0,,5,30,0.75,1,0,1,38
39,text-insert,user,1630177332607,"{'ops': [{'retain': 272}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows ",273,[],0,,5,30,0.75,1,0,1,39
40,text-insert,user,1630177332830,"{'ops': [{'retain': 273}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows h",274,[],0,,5,30,0.75,1,0,1,40
41,text-insert,user,1630177332878,"{'ops': [{'retain': 274}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows he",275,[],0,,5,30,0.75,1,0,1,41
42,text-insert,user,1630177332958,"{'ops': [{'retain': 275}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her",276,[],0,,5,30,0.75,1,0,1,42
43,text-insert,user,1630177333110,"{'ops': [{'retain': 276}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her ",277,[],0,,5,30,0.75,1,0,1,43
44,text-insert,user,1630177333353,"{'ops': [{'retain': 277}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her t",278,[],0,,5,30,0.75,1,0,1,44
45,text-insert,user,1630177333462,"{'ops': [{'retain': 278}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to",279,[],0,,5,30,0.75,1,0,1,45
46,text-insert,user,1630177333686,"{'ops': [{'retain': 279}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to ",280,[],0,,5,30,0.75,1,0,1,46
47,text-insert,user,1630177334475,"{'ops': [{'retain': 280}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a",281,[],0,,5,30,0.75,1,0,1,47
48,text-insert,user,1630177335261,"{'ops': [{'retain': 281}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a ",282,[],0,,5,30,0.75,1,0,1,48
49,text-insert,user,1630177335528,"{'ops': [{'retain': 282}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a l",283,[],0,,5,30,0.75,1,0,1,49
50,text-delete,user,1630177336009,"{'ops': [{'retain': 282}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a ",282,[],0,,5,30,0.75,1,0,1,50
51,text-insert,user,1630177336651,"{'ops': [{'retain': 282}, {'insert': 'b'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a b",283,[],0,,5,30,0.75,1,0,1,51
52,text-insert,user,1630177336869,"{'ops': [{'retain': 283}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a ba",284,[],0,,5,30,0.75,1,0,1,52
53,text-insert,user,1630177336971,"{'ops': [{'retain': 284}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar",285,[],0,,5,30,0.75,1,0,1,53
54,text-insert,user,1630177337334,"{'ops': [{'retain': 285}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar.",286,[],0,,5,30,0.75,1,0,1,54
55,text-insert,user,1630177337569,"{'ops': [{'retain': 286}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. ",287,[],0,,5,30,0.75,1,0,1,55
56,text-insert,user,1630177338535,"{'ops': [{'retain': 287}, {'insert': 'H'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. H",288,[],0,,5,30,0.75,1,0,1,56
57,text-insert,user,1630177338682,"{'ops': [{'retain': 288}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He",289,[],0,,5,30,0.75,1,0,1,57
58,text-insert,user,1630177338811,"{'ops': [{'retain': 289}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He ",290,[],0,,5,30,0.75,1,0,1,58
59,text-insert,user,1630177338961,"{'ops': [{'retain': 290}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He i",291,[],0,,5,30,0.75,1,0,1,59
60,text-insert,user,1630177339021,"{'ops': [{'retain': 291}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is",292,[],0,,5,30,0.75,1,0,1,60
61,text-insert,user,1630177339138,"{'ops': [{'retain': 292}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is ",293,[],0,,5,30,0.75,1,0,1,61
62,text-insert,user,1630177339350,"{'ops': [{'retain': 293}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is c",294,[],0,,5,30,0.75,1,0,1,62
63,text-insert,user,1630177339469,"{'ops': [{'retain': 294}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is ch",295,[],0,,5,30,0.75,1,0,1,63
64,text-insert,user,1630177339535,"{'ops': [{'retain': 295}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is cha",296,[],0,,5,30,0.75,1,0,1,64
65,text-insert,user,1630177339879,"{'ops': [{'retain': 296}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is char",297,[],0,,5,30,0.75,1,0,1,65
66,text-insert,user,1630177340298,"{'ops': [{'retain': 297}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charm",298,[],0,,5,30,0.75,1,0,1,66
67,text-insert,user,1630177340468,"{'ops': [{'retain': 298}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charmi",299,[],0,,5,30,0.75,1,0,1,67
68,text-insert,user,1630177340560,"{'ops': [{'retain': 299}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charmin",300,[],0,,5,30,0.75,1,0,1,68
69,text-insert,user,1630177340643,"{'ops': [{'retain': 300}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming",301,[],0,,5,30,0.75,1,0,1,69
70,text-insert,user,1630177341392,"{'ops': [{'retain': 301}, {'insert': ','}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming,",302,[],0,,5,30,0.75,1,0,1,70
71,text-insert,user,1630177341689,"{'ops': [{'retain': 302}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming, ",303,[],0,,5,30,0.75,1,0,1,71
72,text-insert,user,1630177342446,"{'ops': [{'retain': 303}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming, t",304,[],0,,5,30,0.75,1,0,1,72
73,text-delete,user,1630177343191,"{'ops': [{'retain': 303}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming, ",303,[],0,,5,30,0.75,1,0,1,73
74,text-delete,user,1630177344254,"{'ops': [{'retain': 302}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming,",302,[],0,,5,30,0.75,1,0,1,74
75,text-delete,user,1630177344446,"{'ops': [{'retain': 301}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming",301,[],0,,5,30,0.75,1,0,1,75
76,text-insert,user,1630177345116,"{'ops': [{'retain': 301}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming.",302,[],0,,5,30,0.75,1,0,1,76
77,text-insert,user,1630177345354,"{'ops': [{'retain': 302}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. ",303,[],0,,5,30,0.75,1,0,1,77
78,text-insert,user,1630177345777,"{'ops': [{'retain': 303}, {'insert': 'T'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. T",304,[],0,,5,30,0.75,1,0,1,78
79,text-insert,user,1630177346057,"{'ops': [{'retain': 304}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. Th",305,[],0,,5,30,0.75,1,0,1,79
80,text-insert,user,1630177346161,"{'ops': [{'retain': 305}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The",306,[],0,,5,30,0.75,1,0,1,80
81,text-insert,user,1630177346291,"{'ops': [{'retain': 306}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The ",307,[],0,,5,30,0.75,1,0,1,81
82,text-insert,user,1630177347788,"{'ops': [{'retain': 307}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The p",308,[],0,,5,30,0.75,1,0,1,82
83,text-insert,user,1630177347898,"{'ops': [{'retain': 308}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The pr",309,[],0,,5,30,0.75,1,0,1,83
84,text-insert,user,1630177348032,"{'ops': [{'retain': 309}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The pro",310,[],0,,5,30,0.75,1,0,1,84
85,text-insert,user,1630177348296,"{'ops': [{'retain': 310}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The proc",311,[],0,,5,30,0.75,1,0,1,85
86,text-insert,user,1630177348487,"{'ops': [{'retain': 311}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The proce",312,[],0,,5,30,0.75,1,0,1,86
87,text-insert,user,1630177348694,"{'ops': [{'retain': 312}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The proces",313,[],0,,5,30,0.75,1,0,1,87
88,text-insert,user,1630177348860,"{'ops': [{'retain': 313}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. She meets him again, after he follows her to a bar. He is charming. The process",314,[],0,,5,30,0.75,1,0,1,88
