,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
22,text-insert,user,1630083190471,"{'ops': [{'retain': 244}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a h",245,[],0,0,5,30,0.3,1,0,0,22
23,text-insert,user,1630083190680,"{'ops': [{'retain': 245}, {'insert': 'u'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a hu",246,[],0,0,5,30,0.3,1,0,0,23
24,text-insert,user,1630083190927,"{'ops': [{'retain': 246}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a hug",247,[],0,0,5,30,0.3,1,0,0,24
25,text-insert,user,1630083191218,"{'ops': [{'retain': 247}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge",248,[],0,0,5,30,0.3,1,0,0,25
26,text-insert,user,1630083191778,"{'ops': [{'retain': 248}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge ",249,[],0,0,5,30,0.3,1,0,0,26
27,text-insert,user,1630083192059,"{'ops': [{'retain': 249}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge c",250,[],0,0,5,30,0.3,1,0,0,27
28,text-insert,user,1630083192191,"{'ops': [{'retain': 250}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge ch",251,[],0,0,5,30,0.3,1,0,0,28
29,text-insert,user,1630083192321,"{'ops': [{'retain': 251}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge cha",252,[],0,0,5,30,0.3,1,0,0,29
30,text-insert,user,1630083192598,"{'ops': [{'retain': 252}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge char",253,[],0,0,5,30,0.3,1,0,0,30
31,text-insert,user,1630083192745,"{'ops': [{'retain': 253}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart",254,[],0,0,5,30,0.3,1,0,0,31
32,text-insert,user,1630083192838,"{'ops': [{'retain': 254}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart ",255,[],0,0,5,30,0.3,1,0,0,32
33,text-insert,user,1630083193033,"{'ops': [{'retain': 255}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart a",256,[],0,0,5,30,0.3,1,0,0,33
34,text-insert,user,1630083193109,"{'ops': [{'retain': 256}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at",257,[],0,0,5,30,0.3,1,0,0,34
35,text-insert,user,1630083193274,"{'ops': [{'retain': 257}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at ",258,[],0,0,5,30,0.3,1,0,0,35
36,text-insert,user,1630083193390,"{'ops': [{'retain': 258}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at h",259,[],0,0,5,30,0.3,1,0,0,36
37,text-insert,user,1630083193597,"{'ops': [{'retain': 259}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at ho",260,[],0,0,5,30,0.3,1,0,0,37
38,text-insert,user,1630083193807,"{'ops': [{'retain': 260}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at hom",261,[],0,0,5,30,0.3,1,0,0,38
39,text-insert,user,1630083193901,"{'ops': [{'retain': 261}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home",262,[],0,0,5,30,0.3,1,0,0,39
40,text-insert,user,1630083194022,"{'ops': [{'retain': 262}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home ",263,[],0,0,5,30,0.3,1,0,0,40
41,text-insert,user,1630083194249,"{'ops': [{'retain': 263}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home t",264,[],0,0,5,30,0.3,1,0,0,41
42,text-insert,user,1630083194372,"{'ops': [{'retain': 264}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to",265,[],0,0,5,30,0.3,1,0,0,42
43,text-insert,user,1630083194510,"{'ops': [{'retain': 265}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to ",266,[],0,0,5,30,0.3,1,0,0,43
44,text-insert,user,1630083194585,"{'ops': [{'retain': 266}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to k",267,[],0,0,5,30,0.3,1,0,0,44
45,text-insert,user,1630083194662,"{'ops': [{'retain': 267}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to ke",268,[],0,0,5,30,0.3,1,0,0,45
46,text-insert,user,1630083195123,"{'ops': [{'retain': 268}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to kee",269,[],0,0,5,30,0.3,1,0,0,46
47,text-insert,user,1630083195278,"{'ops': [{'retain': 269}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep",270,[],0,0,5,30,0.3,1,0,0,47
48,text-insert,user,1630083195422,"{'ops': [{'retain': 270}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep ",271,[],0,0,5,30,0.3,1,0,0,48
49,text-insert,user,1630083195540,"{'ops': [{'retain': 271}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep t",272,[],0,0,5,30,0.3,1,0,0,49
50,text-insert,user,1630083195701,"{'ops': [{'retain': 272}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep tr",273,[],0,0,5,30,0.3,1,0,0,50
51,text-insert,user,1630083195942,"{'ops': [{'retain': 273}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep tra",274,[],0,0,5,30,0.3,1,0,0,51
52,text-insert,user,1630083196184,"{'ops': [{'retain': 274}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep trac",275,[],0,0,5,30,0.3,1,0,0,52
53,text-insert,user,1630083196264,"{'ops': [{'retain': 275}, {'insert': 'k'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track",276,[],0,0,5,30,0.3,1,0,0,53
54,text-insert,user,1630083196396,"{'ops': [{'retain': 276}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track ",277,[],0,0,5,30,0.3,1,0,0,54
55,text-insert,user,1630083196478,"{'ops': [{'retain': 277}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track o",278,[],0,0,5,30,0.3,1,0,0,55
56,text-insert,user,1630083196574,"{'ops': [{'retain': 278}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of",279,[],0,0,5,30,0.3,1,0,0,56
57,text-insert,user,1630083196638,"{'ops': [{'retain': 279}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of ",280,[],0,0,5,30,0.3,1,0,0,57
58,text-insert,user,1630083196694,"{'ops': [{'retain': 280}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of i",281,[],0,0,5,30,0.3,1,0,0,58
59,text-insert,user,1630083196809,"{'ops': [{'retain': 281}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it",282,[],0,0,5,30,0.3,1,0,0,59
60,text-insert,user,1630083196955,"{'ops': [{'retain': 282}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it.",283,[],0,0,5,30,0.3,1,0,0,60
61,text-insert,user,1630083197107,"{'ops': [{'retain': 283}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. ",284,[],0,0,5,30,0.3,1,0,0,61
62,text-insert,user,1630083197276,"{'ops': [{'retain': 284}, {'insert': 'I'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. I",285,[],0,0,5,30,0.3,1,0,0,62
63,text-insert,user,1630083197520,"{'ops': [{'retain': 285}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It",286,[],0,0,5,30,0.3,1,0,0,63
64,text-insert,user,1630083197672,"{'ops': [{'retain': 286}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It ",287,[],0,0,5,30,0.3,1,0,0,64
65,text-insert,user,1630083197769,"{'ops': [{'retain': 287}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It s",288,[],0,0,5,30,0.3,1,0,0,65
66,text-insert,user,1630083197886,"{'ops': [{'retain': 288}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It sh",289,[],0,0,5,30,0.3,1,0,0,66
67,text-insert,user,1630083197950,"{'ops': [{'retain': 289}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It sho",290,[],0,0,5,30,0.3,1,0,0,67
68,text-insert,user,1630083198021,"{'ops': [{'retain': 290}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It show",291,[],0,0,5,30,0.3,1,0,0,68
69,text-insert,user,1630083198236,"{'ops': [{'retain': 291}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows",292,[],0,0,5,30,0.3,1,0,0,69
70,text-insert,user,1630083198329,"{'ops': [{'retain': 292}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows ",293,[],0,0,5,30,0.3,1,0,0,70
71,text-insert,user,1630083198537,"{'ops': [{'retain': 293}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows h",294,[],0,0,5,30,0.3,1,0,0,71
72,text-insert,user,1630083198642,"{'ops': [{'retain': 294}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows he",295,[],0,0,5,30,0.3,1,0,0,72
73,text-delete,user,1630083199158,"{'ops': [{'retain': 294}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows h",294,[],0,0,5,30,0.3,1,0,0,73
74,text-delete,user,1630083199322,"{'ops': [{'retain': 293}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows ",293,[],0,0,5,30,0.3,1,0,0,74
75,text-insert,user,1630083199463,"{'ops': [{'retain': 293}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows a",294,[],0,0,5,30,0.3,1,0,0,75
76,text-insert,user,1630083199592,"{'ops': [{'retain': 294}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows al",295,[],0,0,5,30,0.3,1,0,0,76
77,text-insert,user,1630083199738,"{'ops': [{'retain': 295}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all",296,[],0,0,5,30,0.3,1,0,0,77
78,text-insert,user,1630083199876,"{'ops': [{'retain': 296}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all ",297,[],0,0,5,30,0.3,1,0,0,78
79,text-insert,user,1630083199940,"{'ops': [{'retain': 297}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all o",298,[],0,0,5,30,0.3,1,0,0,79
80,text-insert,user,1630083199998,"{'ops': [{'retain': 298}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of",299,[],0,0,5,30,0.3,1,0,0,80
81,text-insert,user,1630083200087,"{'ops': [{'retain': 299}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of ",300,[],0,0,5,30,0.3,1,0,0,81
82,text-insert,user,1630083200204,"{'ops': [{'retain': 300}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of t",301,[],0,0,5,30,0.3,1,0,0,82
83,text-insert,user,1630083200305,"{'ops': [{'retain': 301}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of th",302,[],0,0,5,30,0.3,1,0,0,83
84,text-insert,user,1630083200369,"{'ops': [{'retain': 302}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of the",303,[],0,0,5,30,0.3,1,0,0,84
85,text-insert,user,1630083200473,"{'ops': [{'retain': 303}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of the ",304,[],0,0,5,30,0.3,1,0,0,85
86,text-insert,user,1630083200536,"{'ops': [{'retain': 304}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of the l",305,[],0,0,5,30,0.3,1,0,0,86
87,text-insert,user,1630083200728,"{'ops': [{'retain': 305}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has a huge chart at home to keep track of it. It shows all of the li",306,[],0,0,5,30,0.3,1,0,0,87
