,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
10,suggestion-hover,user,1630855026986,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,1,5,30,0.3,1,0,0,10
11,suggestion-hover,user,1630855027069,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,0,5,30,0.3,1,0,0,11
12,suggestion-close,user,1630855028658,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,0,5,30,0.3,1,0,0,12
13,text-insert,user,1630855031018,"{'ops': [{'retain': 234}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,13
14,text-insert,user,1630855042676,"{'ops': [{'retain': 235}, {'insert': 'I'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. I",236,[],0,0,5,30,0.3,1,0,0,14
15,text-insert,user,1630855043436,"{'ops': [{'retain': 236}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It",237,[],0,0,5,30,0.3,1,0,0,15
16,text-insert,user,1630855043885,"{'ops': [{'retain': 237}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It ",238,[],0,0,5,30,0.3,1,0,0,16
17,text-insert,user,1630855044884,"{'ops': [{'retain': 238}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It h",239,[],0,0,5,30,0.3,1,0,0,17
18,text-insert,user,1630855045000,"{'ops': [{'retain': 239}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It ha",240,[],0,0,5,30,0.3,1,0,0,18
19,text-insert,user,1630855045169,"{'ops': [{'retain': 240}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has",241,[],0,0,5,30,0.3,1,0,0,19
20,text-insert,user,1630855045298,"{'ops': [{'retain': 241}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has ",242,[],0,0,5,30,0.3,1,0,0,20
21,text-insert,user,1630855045442,"{'ops': [{'retain': 242}, {'insert': 'b'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has b",243,[],0,0,5,30,0.3,1,0,0,21
22,text-insert,user,1630855045633,"{'ops': [{'retain': 243}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has be",244,[],0,0,5,30,0.3,1,0,0,22
23,text-insert,user,1630855045781,"{'ops': [{'retain': 244}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has bee",245,[],0,0,5,30,0.3,1,0,0,23
24,text-insert,user,1630855045897,"{'ops': [{'retain': 245}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been",246,[],0,0,5,30,0.3,1,0,0,24
25,text-insert,user,1630855045997,"{'ops': [{'retain': 246}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been ",247,[],0,0,5,30,0.3,1,0,0,25
26,text-insert,user,1630855046209,"{'ops': [{'retain': 247}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been h",248,[],0,0,5,30,0.3,1,0,0,26
27,text-insert,user,1630855046313,"{'ops': [{'retain': 248}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been ha",249,[],0,0,5,30,0.3,1,0,0,27
28,text-insert,user,1630855046385,"{'ops': [{'retain': 249}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been har",250,[],0,0,5,30,0.3,1,0,0,28
29,text-insert,user,1630855047126,"{'ops': [{'retain': 250}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard",251,[],0,0,5,30,0.3,1,0,0,29
30,text-insert,user,1630855047350,"{'ops': [{'retain': 251}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard ",252,[],0,0,5,30,0.3,1,0,0,30
31,text-insert,user,1630855047590,"{'ops': [{'retain': 252}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard f",253,[],0,0,5,30,0.3,1,0,0,31
32,text-insert,user,1630855047766,"{'ops': [{'retain': 253}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard ff",254,[],0,0,5,30,0.3,1,0,0,32
33,text-delete,user,1630855048359,"{'ops': [{'retain': 253}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard f",253,[],0,0,5,30,0.3,1,0,0,33
34,text-insert,user,1630855048879,"{'ops': [{'retain': 253}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard fo",254,[],0,0,5,30,0.3,1,0,0,34
35,text-insert,user,1630855048978,"{'ops': [{'retain': 254}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for",255,[],0,0,5,30,0.3,1,0,0,35
36,text-insert,user,1630855049078,"{'ops': [{'retain': 255}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for ",256,[],0,0,5,30,0.3,1,0,0,36
37,text-insert,user,1630855049166,"{'ops': [{'retain': 256}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for t",257,[],0,0,5,30,0.3,1,0,0,37
38,text-insert,user,1630855049220,"{'ops': [{'retain': 257}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for th",258,[],0,0,5,30,0.3,1,0,0,38
39,text-insert,user,1630855049379,"{'ops': [{'retain': 258}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the",259,[],0,0,5,30,0.3,1,0,0,39
40,text-insert,user,1630855049387,"{'ops': [{'retain': 259}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the ",260,[],0,0,5,30,0.3,1,0,0,40
41,text-insert,user,1630855049635,"{'ops': [{'retain': 260}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the s",261,[],0,0,5,30,0.3,1,0,0,41
42,text-insert,user,1630855049727,"{'ops': [{'retain': 261}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the sh",262,[],0,0,5,30,0.3,1,0,0,42
43,text-insert,user,1630855049927,"{'ops': [{'retain': 262}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the sha",263,[],0,0,5,30,0.3,1,0,0,43
44,text-insert,user,1630855050099,"{'ops': [{'retain': 263}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shap",264,[],0,0,5,30,0.3,1,0,0,44
45,text-insert,user,1630855050494,"{'ops': [{'retain': 264}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shaps",265,[],0,0,5,30,0.3,1,0,0,45
46,text-insert,user,1630855050634,"{'ops': [{'retain': 265}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapsh",266,[],0,0,5,30,0.3,1,0,0,46
47,text-delete,user,1630855052634,"{'ops': [{'retain': 265}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shaps",265,[],0,0,5,30,0.3,1,0,0,47
48,text-delete,user,1630855052741,"{'ops': [{'retain': 264}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shap",264,[],0,0,5,30,0.3,1,0,0,48
49,text-insert,user,1630855052803,"{'ops': [{'retain': 264}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shape",265,[],0,0,5,30,0.3,1,0,0,49
50,text-insert,user,1630855053337,"{'ops': [{'retain': 265}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapes",266,[],0,0,5,30,0.3,1,0,0,50
51,text-insert,user,1630855053857,"{'ops': [{'retain': 266}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapesh",267,[],0,0,5,30,0.3,1,0,0,51
52,text-insert,user,1630855054072,"{'ops': [{'retain': 267}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshi",268,[],0,0,5,30,0.3,1,0,0,52
53,text-insert,user,1630855054201,"{'ops': [{'retain': 268}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshif",269,[],0,0,5,30,0.3,1,0,0,53
54,text-insert,user,1630855054517,"{'ops': [{'retain': 269}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshift",270,[],0,0,5,30,0.3,1,0,0,54
55,text-insert,user,1630855054773,"{'ops': [{'retain': 270}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifte",271,[],0,0,5,30,0.3,1,0,0,55
56,text-insert,user,1630855054837,"{'ops': [{'retain': 271}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter",272,[],0,0,5,30,0.3,1,0,0,56
57,text-insert,user,1630855054938,"{'ops': [{'retain': 272}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter ",273,[],0,0,5,30,0.3,1,0,0,57
58,text-insert,user,1630855055077,"{'ops': [{'retain': 273}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter t",274,[],0,0,5,30,0.3,1,0,0,58
59,text-insert,user,1630855055141,"{'ops': [{'retain': 274}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to",275,[],0,0,5,30,0.3,1,0,0,59
60,text-insert,user,1630855055237,"{'ops': [{'retain': 275}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to ",276,[],0,0,5,30,0.3,1,0,0,60
61,text-insert,user,1630855055345,"{'ops': [{'retain': 276}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to g",277,[],0,0,5,30,0.3,1,0,0,61
62,text-insert,user,1630855055542,"{'ops': [{'retain': 277}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to ge",278,[],0,0,5,30,0.3,1,0,0,62
63,text-insert,user,1630855055606,"{'ops': [{'retain': 278}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get",279,[],0,0,5,30,0.3,1,0,0,63
64,text-insert,user,1630855055735,"{'ops': [{'retain': 279}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get ",280,[],0,0,5,30,0.3,1,0,0,64
65,text-insert,user,1630855055843,"{'ops': [{'retain': 280}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get i",281,[],0,0,5,30,0.3,1,0,0,65
66,text-insert,user,1630855055927,"{'ops': [{'retain': 281}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it",282,[],0,0,5,30,0.3,1,0,0,66
67,text-insert,user,1630855056029,"{'ops': [{'retain': 282}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it ",283,[],0,0,5,30,0.3,1,0,0,67
68,text-insert,user,1630855056245,"{'ops': [{'retain': 283}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it r",284,[],0,0,5,30,0.3,1,0,0,68
69,text-insert,user,1630855056330,"{'ops': [{'retain': 284}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it ri",285,[],0,0,5,30,0.3,1,0,0,69
70,text-insert,user,1630855056470,"{'ops': [{'retain': 285}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it rig",286,[],0,0,5,30,0.3,1,0,0,70
71,text-insert,user,1630855056546,"{'ops': [{'retain': 286}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it righ",287,[],0,0,5,30,0.3,1,0,0,71
72,text-insert,user,1630855056642,"{'ops': [{'retain': 287}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right",288,[],0,0,5,30,0.3,1,0,0,72
73,text-insert,user,1630855057026,"{'ops': [{'retain': 288}, {'insert': '.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],0,0,5,30,0.3,1,0,0,73
74,suggestion-get,user,1630855057204,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],0,0,5,30,0.3,1,0,0,74
75,suggestion-open,api,1630855059240,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,"[{'index': 0, 'original': "" He's been trying to get the girl to fall in love with him, but she's been falling in love with the guy he's pretending to be"", 'trimmed': ""He's been trying to get the girl to fall in love with him, but she's been falling in love with the guy he's pretending to be"", 'probability': 1.2597405903879686e-11}, {'index': 1, 'original': "" He's been trying to find a way to tell her that he's a shapeshifter, and that he's been trying to change her into a sh"", 'trimmed': ""He's been trying to find a way to tell her that he's a shapeshifter, and that he's been trying to change her into a sh"", 'probability': 9.064413226166339e-13}, {'index': 2, 'original': "" He's tried to be everything she wants, but he's always failed."", 'trimmed': ""He's tried to be everything she wants, but he's always failed."", 'probability': 7.31036201569899e-17}, {'index': 3, 'original': "" He's not used to being rejected."", 'trimmed': ""He's not used to being rejected."", 'probability': 2.8562099000801844e-11}]",0,0,5,30,0.3,1,0,0,75
76,suggestion-down,user,1630855073322,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],1,0,5,30,0.3,1,0,0,76
77,suggestion-down,user,1630855073584,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],2,0,5,30,0.3,1,0,0,77
78,suggestion-down,user,1630855073841,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],3,0,5,30,0.3,1,0,0,78
79,suggestion-select,user,1630855074362,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],3,3,5,30,0.3,1,0,0,79
80,suggestion-close,api,1630855074363,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right.",289,[],3,3,5,30,0.3,1,0,0,80
81,text-insert,api,1630855074370,"{'ops': [{'retain': 289}, {'insert': "" He's not used to being rejected.""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected.",322,[],3,3,5,30,0.3,1,0,0,81
82,text-insert,user,1630855076476,"{'ops': [{'retain': 322}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected. ",323,[],3,3,5,30,0.3,1,0,0,82
83,text-insert,user,1630855076847,"{'ops': [{'retain': 323}, {'insert': 'T'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected. T",324,[],3,3,5,30,0.3,1,0,0,83
84,text-insert,user,1630855077040,"{'ops': [{'retain': 324}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected. Th",325,[],3,3,5,30,0.3,1,0,0,84
85,text-insert,user,1630855077140,"{'ops': [{'retain': 325}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected. The",326,[],3,3,5,30,0.3,1,0,0,85
86,text-insert,user,1630855077252,"{'ops': [{'retain': 326}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. It has been hard for the shapeshifter to get it right. He's not used to being rejected. The ",327,[],3,3,5,30,0.3,1,0,0,86
