,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
39,text-insert,user,1630325514210,"{'ops': [{'retain': 263}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know ",264,[],0,,5,30,0.3,1,0,0,39
40,text-insert,user,1630325514418,"{'ops': [{'retain': 264}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know t",265,[],0,,5,30,0.3,1,0,0,40
41,text-insert,user,1630325514502,"{'ops': [{'retain': 265}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know th",266,[],0,,5,30,0.3,1,0,0,41
42,text-insert,user,1630325514642,"{'ops': [{'retain': 266}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the",267,[],0,,5,30,0.3,1,0,0,42
43,text-insert,user,1630325514719,"{'ops': [{'retain': 267}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the ",268,[],0,,5,30,0.3,1,0,0,43
44,text-insert,user,1630325514858,"{'ops': [{'retain': 268}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the w",269,[],0,,5,30,0.3,1,0,0,44
45,text-insert,user,1630325514930,"{'ops': [{'retain': 269}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the wo",270,[],0,,5,30,0.3,1,0,0,45
46,text-insert,user,1630325515122,"{'ops': [{'retain': 270}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the wom",271,[],0,,5,30,0.3,1,0,0,46
47,text-insert,user,1630325515230,"{'ops': [{'retain': 271}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woma",272,[],0,,5,30,0.3,1,0,0,47
48,text-insert,user,1630325515344,"{'ops': [{'retain': 272}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman",273,[],0,,5,30,0.3,1,0,0,48
49,text-insert,user,1630325515496,"{'ops': [{'retain': 273}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman ",274,[],0,,5,30,0.3,1,0,0,49
50,text-insert,user,1630325515667,"{'ops': [{'retain': 274}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman a",275,[],0,,5,30,0.3,1,0,0,50
51,text-insert,user,1630325515743,"{'ops': [{'retain': 275}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman an",276,[],0,,5,30,0.3,1,0,0,51
52,text-insert,user,1630325515892,"{'ops': [{'retain': 276}, {'insert': 'd'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and",277,[],0,,5,30,0.3,1,0,0,52
53,text-insert,user,1630325515975,"{'ops': [{'retain': 277}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and ",278,[],0,,5,30,0.3,1,0,0,53
54,text-insert,user,1630325517688,"{'ops': [{'retain': 278}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and h",279,[],0,,5,30,0.3,1,0,0,54
55,text-insert,user,1630325521473,"{'ops': [{'retain': 279}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he",280,[],0,,5,30,0.3,1,0,0,55
56,text-insert,user,1630325522836,"{'ops': [{'retain': 280}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he ",281,[],0,,5,30,0.3,1,0,0,56
57,text-insert,user,1630325523062,"{'ops': [{'retain': 281}, {'insert': 'c'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he c",282,[],0,,5,30,0.3,1,0,0,57
58,text-insert,user,1630325523274,"{'ops': [{'retain': 282}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he ca",283,[],0,,5,30,0.3,1,0,0,58
59,text-insert,user,1630325523362,"{'ops': [{'retain': 283}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can",284,[],0,,5,30,0.3,1,0,0,59
60,text-insert,user,1630325523458,"{'ops': [{'retain': 284}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can ",285,[],0,,5,30,0.3,1,0,0,60
61,text-insert,user,1630325523586,"{'ops': [{'retain': 285}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can g",286,[],0,,5,30,0.3,1,0,0,61
62,text-insert,user,1630325523783,"{'ops': [{'retain': 286}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can ge",287,[],0,,5,30,0.3,1,0,0,62
63,text-insert,user,1630325523927,"{'ops': [{'retain': 287}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get",288,[],0,,5,30,0.3,1,0,0,63
64,text-insert,user,1630325523995,"{'ops': [{'retain': 288}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get ",289,[],0,,5,30,0.3,1,0,0,64
65,text-insert,user,1630325524115,"{'ops': [{'retain': 289}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get i",290,[],0,,5,30,0.3,1,0,0,65
66,text-insert,user,1630325524675,"{'ops': [{'retain': 290}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it",291,[],0,,5,30,0.3,1,0,0,66
67,text-insert,user,1630325524903,"{'ops': [{'retain': 291}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it ",292,[],0,,5,30,0.3,1,0,0,67
68,text-insert,user,1630325525060,"{'ops': [{'retain': 292}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it r",293,[],0,,5,30,0.3,1,0,0,68
69,text-insert,user,1630325525183,"{'ops': [{'retain': 293}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it ri",294,[],0,,5,30,0.3,1,0,0,69
70,text-insert,user,1630325525283,"{'ops': [{'retain': 294}, {'insert': 'g'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it rig",295,[],0,,5,30,0.3,1,0,0,70
71,text-insert,user,1630325525399,"{'ops': [{'retain': 295}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it righ",296,[],0,,5,30,0.3,1,0,0,71
72,text-insert,user,1630325525491,"{'ops': [{'retain': 296}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right",297,[],0,,5,30,0.3,1,0,0,72
73,text-insert,user,1630325525660,"{'ops': [{'retain': 297}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right ",298,[],0,,5,30,0.3,1,0,0,73
74,text-insert,user,1630325525916,"{'ops': [{'retain': 298}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right w",299,[],0,,5,30,0.3,1,0,0,74
75,text-insert,user,1630325525989,"{'ops': [{'retain': 299}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right wi",300,[],0,,5,30,0.3,1,0,0,75
76,text-insert,user,1630325526072,"{'ops': [{'retain': 300}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right wit",301,[],0,,5,30,0.3,1,0,0,76
77,text-insert,user,1630325526142,"{'ops': [{'retain': 301}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with",302,[],0,,5,30,0.3,1,0,0,77
78,text-insert,user,1630325526280,"{'ops': [{'retain': 302}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with ",303,[],0,,5,30,0.3,1,0,0,78
79,text-insert,user,1630325526384,"{'ops': [{'retain': 303}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with h",304,[],0,,5,30,0.3,1,0,0,79
80,text-insert,user,1630325526468,"{'ops': [{'retain': 304}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with he",305,[],0,,5,30,0.3,1,0,0,80
81,text-insert,user,1630325526552,"{'ops': [{'retain': 305}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her",306,[],0,,5,30,0.3,1,0,0,81
82,text-insert,user,1630325526681,"{'ops': [{'retain': 306}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her ",307,[],0,,5,30,0.3,1,0,0,82
83,text-insert,user,1630325526825,"{'ops': [{'retain': 307}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her i",308,[],0,,5,30,0.3,1,0,0,83
84,text-insert,user,1630325527068,"{'ops': [{'retain': 308}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her if",309,[],0,,5,30,0.3,1,0,0,84
85,text-insert,user,1630325527208,"{'ops': [{'retain': 309}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her if ",310,[],0,,5,30,0.3,1,0,0,85
86,text-insert,user,1630325527352,"{'ops': [{'retain': 310}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her if h",311,[],0,,5,30,0.3,1,0,0,86
87,text-insert,user,1630325527472,"{'ops': [{'retain': 311}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. He has really gotten to know the woman and he can get it right with her if he",312,[],0,,5,30,0.3,1,0,0,87
